,high_standard_deviation,low_standard_deviation,negative_skewness,normal_standard_deviation,positive_skewness,x,zero_snewness
410,0.09021481887209125,0.001298134554785952,0.25729747616061516,0.13353382774306524,0.009770179325515339,-1.7917917917917912,0.13353382774306524
411,0.09041617327507097,0.0014972251633444972,0.2591622269737908,0.1347299849161491,0.010297742858507411,-1.7717717717717711,0.1347299849161491
412,0.09061570713105596,0.001724083365286023,0.26099755582855244,0.1359232366856186,0.010848917542684767,-1.7517517517517511,0.1359232366856186
413,0.09081340641481246,0.0019821346003201287,0.2628021692315767,0.13711331714415637,0.011424465056736041,-1.7317317317317311,0.13711331714415637
414,0.09100925720834918,0.002275159041509671,0.2645747629492378,0.13829995900033865,0.012025155051439473,-1.711711711711711,0.13829995900033865
415,0.09120324570254741,0.0026073186780617773,0.2663140230865869,0.13948289367410813,0.012651764261629346,-1.691691691691691,0.13948289367410813
416,0.09139535819878103,0.0029831851458364082,0.26801862722560266,0.14066185139372597,0.013305075561849263,-1.671671671671671,0.14066185139372597
417,0.09158558111052593,0.0034077681294872584,0.269687245622749,0.1418365612941578,0.013985876965566644,-1.651651651651651,0.1418365612941578
418,0.09177390096495905,0.003886544127445105,0.27131854246570114,0.14300675151684597,0.014694960567990807,-1.631631631631631,0.14300675151684597
419,0.09196030440454628,0.004425485336341878,0.27291117718892655,0.14417214931081995,0.01543312143271335,-1.611611611611611,0.14417214931081995
420,0.09214477818861937,0.005031088375212121,0.27446380584761887,0.14533248113509514,0.016201156422571413,-1.591591591591591,0.14533248113509514
421,0.09232730919494136,0.005710402532219056,0.27597508254929215,0.1464874727623081,0.016999862975324093,-1.571571571571571,0.1464874727623081
422,0.09250788442126018,0.006471057178126579,0.27744366094214684,0.14763684938353702,0.017830037824927224,-1.551551551551551,0.14763684938353702
423,0.09268649098685054,0.007321287951737293,0.27886819575911265,0.14878033571425234,0.018692475669391997,-1.531531531531531,0.14878033571425234
424,0.09286311613404348,0.008269961283574413,0.2802473444162682,0.14991765610134353,0.01958796778641884,-1.511511511511511,0.14991765610134353
425,0.09303774722974341,0.009326596785807387,0.28157976866412393,0.15104853463116552,0.02051730059820712,-1.491491491491491,0.15104853463116552
426,0.0932103717669326,0.010501386999483461,0.2828641362900402,0.1521726952385475,0.021481254187054846,-1.471471471471471,0.1521726952385475
427,0.09338097736616263,0.011805213955273501,0.28409912286983297,0.15328986181670556,0.022480600763578162,-1.451451451451451,0.15328986181670556
428,0.09354955177703259,0.013249661971974865,0.28528341356640097,0.1543997583279999,0.023516103089598814,-1.431431431431431,0.1543997583279999
429,0.09371608287965386,0.014847026088797906,0.286415704972985,0.15550210891547597,0.024588512857966947,-1.411411411411411,0.15550210891547597
430,0.09388055868610132,0.016610315503901466,0.28749470699844926,0.1565966380151277,0.025698569031806125,-1.391391391391391,0.1565966380151277
431,0.09404296734185033,0.018553251373678005,0.28851914479175494,0.15768307046882116,0.026846996145887345,-1.3713713713713709,0.15768307046882116
432,0.09420329712719984,0.020690258315884186,0.28948776070257265,0.15876113163781397,0.028034502573055304,-1.3513513513513509,0.15876113163781397
433,0.09436153645868085,0.02303644895583708,0.2903993162747672,0.15983054751680748,0.02926177875884775,-1.3313313313313309,0.15983054751680748
434,0.09451767389045036,0.025607600859508275,0.2912525942692722,0.1608910448484656,0.03052949542765901,-1.3113113113113108,0.1608910448484656
435,0.09467169811567032,0.028420125211378103,0.29204640071266236,0.161942351238335,0.03183830176400766,-1.2912912912912908,0.161942351238335
436,0.0948235979678715,0.03149102661923682,0.2927795669675285,0.16298419527009997,0.033188823572671465,-1.2712712712712708,0.16298419527009997
437,0.09497336242230203,0.034837853463545454,0.29345095182056,0.16401630662110422,0.034581661421648424,-1.2512512512512508,0.16401630662110422
438,0.09512098059726035,0.038478638256205094,0.29405944358405295,0.16503841617807238,0.036017388772091805,-1.2312312312312308,0.16503841617807238
439,0.09526644175541227,0.042431827533218766,0.2946039622063751,0.16605025615296218,0.03749655009954929,-1.2112112112112108,0.16605025615296218
440,0.0954097353050921,0.0467162008782095,0.29508346138675057,0.16705156019887832,0.039019659011006076,-1.1911911911911908,0.16705156019887832
441,0.0955508508015875,0.05135077875935934,0.2954969306895631,0.16804206352597892,0.040587196362394745,-1.1711711711711708,0.16804206352597892
442,0.09568977794840779,0.05635471896114078,0.29584339765322454,0.16902150301730412,0.042199608381383674,-1.1511511511511507,0.16902150301730412
443,0.09582650659853569,0.0617472015040983,0.29612192988851965,0.1699896173444568,0.04385730480039394,-1.1311311311311307,0.1699896173444568
444,0.0959610267556621,0.06754730207054144,0.29633163716121014,0.17094614708306463,0.045560657004919125,-1.1111111111111107,0.17094614708306463
445,0.09609332857540369,0.07377385409072312,0.29647167345357256,0.17189083482795287,0.04730999620233317,-1.0910910910910907,0.17189083482795287
446,0.09622340236650335,0.08044529979202401,0.29654123899944657,0.17282342530795639,0.0491056116164662,-1.0710710710710707,0.17282342530795639
447,0.096351238592013,0.08757953067169626,0.29653958228729116,0.17374366550030013,0.050947748713309086,-1.0510510510510507,0.17374366550030013
448,0.09647682787045864,0.09519371802041827,0.2964660020256836,0.17465130474447624,0.052836607463268896,-1.0310310310310307,0.17465130474447624
449,0.09660016097698759,0.10330413429756488,0.2963198490656486,0.17554609485554687,0.05477234064544514,-1.0110110110110107,0.17554609485554687
450,0.09672122884449755,0.11192596633773372,0.29610052827417943,0.176427790236801,0.056755052199422555,-0.9909909909909906,0.176427790236801
451,0.09684002256474733,0.12107312154944662,0.2958075003533019,0.17729614799169433,0.05878479563008676,-0.9709709709709706,0.17729614799169433
452,0.09695653338944912,0.1307580284485826,0.29544028359904334,0.17815092803500063,0.060861572470957914,-0.9509509509509506,0.17815092803500063
453,0.09707075273134204,0.14099143304829323,0.2949984555946998,0.17899189320310424,0.06298533081150867,-0.9309309309309306,0.17899189320310424
454,0.0971826721652468,0.1517821928010116,0.29448165483284217,0.17981880936336256,0.06515596389388292,-0.9109109109109106,0.17981880936336256
455,0.09729228342910134,0.16313706995364555,0.29388958226057477,0.18063144552246788,0.06737330878436094,-0.8908908908908906,0.18063144552246788
456,0.09739957842497726,0.1750605263309951,0.29322200274265214,0.18142957393373976,0.0696371451248274,-0.8708708708708706,0.18142957393373976
457,0.09750454922007672,0.18755452170163545,0.2924787464371676,0.18221297020327665,0.07194719396938572,-0.8508508508508505,0.18221297020327665
458,0.09760718804770992,0.20061831800174348,0.2916597100786665,0.1829814133948991,0.07430311671113174,-0.8308308308308305,0.1829814133948991
459,0.09770748730825268,0.21424829179244947,0.2907648581636845,0.1837346861338152,0.07670451410394585,-0.8108108108108105,0.1837346861338152
460,0.0978054395700842,0.22843775740220984,0.28979422403389166,0.18447257470894055,0.07915092538398942,-0.7907907907907905,0.18447257470894055
461,0.09790103757050476,0.24317680325454993,0.2887479108522126,0.1851948691738054,0.08164182749539822,-0.7707707707707705,0.1851948691738054
462,0.09799427421663305,0.25845214390067783,0.2876260924675136,0.18590136344598235,0.08417663442445115,-0.7507507507507505,0.18590136344598235
463,0.09808514258628324,0.2742469902636023,0.2864290141636779,0.1865918554049687,0.08675469664625955,-0.7307307307307305,0.1865918554049687
464,0.09817363592882151,0.2905409405535395,0.28515699328914823,0.18726614698845886,0.08937530068776951,-0.7107107107107105,0.18726614698845886
465,0.09825974766600175,0.30730989423204985,0.28381041976328414,0.1879240442869419,0.09203766881059967,-0.6906906906906904,0.1879240442869419
466,0.0983434713927806,0.3245259912834605,0.282389756456177,0.18856535763656188,0.0947409588169468,-0.6706706706706704,0.18856535763656188
467,0.09842480087811138,0.3421575788962196,0.2808955394388691,0.18918990171017827,0.09748426398148748,-0.6506506506506504,0.18918990171017827
468,0.09850373006571694,0.36016920746396125,0.2793283781012491,0.1897974956065654,0.10026661311188166,-0.6306306306306304,0.1897974956065654
469,0.09858025307484133,0.3785216575869405,0.2776889551352345,0.19038796293769092,0.1030869707401473,-0.6106106106106104,0.19038796293769092
470,0.09865436420098,0.397171999490455,0.2759780263812033,0.19096113191401443,0.10594423744682557,-0.5905905905905904,0.19096113191401443
471,0.0987260579165885,0.4160736859798761,0.2741964205360056,0.19151683542774836,0.10883725031949108,-0.5705705705705704,0.19151683542774836
472,0.0987953288717696,0.43517667972460977,0.2723450387212608,0.1920549111340248,0.11176478354678877,-0.5505505505505504,0.1920549111340248
473,0.09886217189493865,0.4544276153089396,0.2704248539110341,0.19257520152991303,0.114725549148792,-0.5305305305305303,0.19257520152991303
474,0.09892658199346703,0.47376999611016646,0.26843691021838434,0.19307755403123394,0.11771819784408352,-0.5105105105105103,0.19307755403123394
475,0.09898855435430365,0.4931444256681696,0.2663823220406788,0.19356182104711905,0.12074132005355931,-0.4904904904904903,0.19356182104711905
476,0.09904808434457439,0.512488872800457,0.2642622730639784,0.19402786005226283,0.12379344704054722,-0.4704704704704703,0.19402786005226283
477,0.0991051675121593,0.5317389692983432,0.26207801512721673,0.19447553365681905,0.12687305218642142,-0.4504504504504503,0.19447553365681905
478,0.09915979958624752,0.5508283386188889,0.25983086694730795,0.19490470967389326,0.1299785524004786,-0.4304304304304303,0.19490470967389326
479,0.09921197647786986,0.5696889535697336,0.25752221270674397,0.19531526118458467,0.13310830966242537,-0.41041041041041026,0.19531526118458467
480,0.09926169428040883,0.5882515205762229,0.25515350050565316,0.1957070666005329,0.1362606326954126,-0.39039039039039025,0.1957070666005329
481,0.09930894927008618,0.6064458877286166,0.2527262406807158,0.19608000972392634,0.13943377876713683,-0.37037037037037024,0.19608000972392634
482,0.09935373790642761,0.6242014734380137,0.25024200399374025,0.19643397980493088,0.1426259556161215,-0.3503503503503502,0.19643397980493088
483,0.09939605683270505,0.641447712189119,0.24770241969311277,0.1967688715964988,0.14583532349988484,-0.3303303303303302,0.1967688715964988
484,0.09943590287635577,0.6581145135720554,0.24510917345173458,0.19708458540652024,0.14905999736130587,-0.3103103103103102,0.19708458540652024
485,0.09947327304937892,0.6741327305096481,0.2424640051854523,0.19738102714728123,0.15229804910911016,-0.2902902902902902,0.19738102714728123
486,0.09950816454870884,0.6894346323760897,0.23976870675636633,0.19765810838219322,0.1555475100080201,-0.2702702702702702,0.19765810838219322
487,0.09954057475656561,0.7039543785321071,0.23702511956577632,0.19791574636976242,0.15880637317374852,-0.25025025025025016,0.19791574636976242
488,0.09957050124078226,0.7176284876845468,0.23423513204187443,0.19815386410476807,0.1620725961676617,-0.23023023023023015,0.19815386410476807
489,0.09959794175510905,0.7303962984177099,0.2314006770276404,0.1983723903566204,0.16534410368560046,-0.21021021021021014,0.1983723903566204
490,0.09962289423949444,0.7422004162420204,0.22852372907471719,0.1985712597048727,0.1686187903350282,-0.19019019019019012,0.1985712597048727
491,0.09964535682034284,0.7529871425640094,0.22560630164935228,0.1987504125718613,0.17189452349437032,-0.1701701701701701,0.1987504125718613
492,0.09966532781074906,0.7627068811005191,0.22265044425677707,0.19890979525245206,0.17516914624812704,-0.1501501501501501,0.19890979525245206
493,0.09968280571070952,0.7713145174388499,0.21965823949066493,0.19904935994087158,0.17844048039107824,-0.13013013013013008,0.19904935994087158
494,0.09969778920730993,0.7787697676817463,0.21663180001455332,0.19916906475460452,0.18170632949465576,-0.11011011011011007,0.19916906475460452
495,0.09971027717488971,0.7850374924090538,0.21357326548233926,0.19926887375534097,0.18496448202834267,-0.09009009009009006,0.19926887375534097
496,0.09972026867518295,0.7900879725331469,0.21048479940515588,0.1993487569669582,0.1882127145287605,-0.07007007007007005,0.1993487569669582
497,0.09972776295743588,0.7938971440184142,0.20736858597211344,0.19940869039052514,0.1914487948089368,-0.05005005005005003,0.19940869039052514
498,0.09973275945850088,0.7964467888710431,0.20422682683253743,0.1994486560163183,0.1946704852000992,-0.03003003003003002,0.1994486560163183
499,0.09973525780290697,0.7977246802781224,0.2010617378474605,0.1994686418328413,0.1978755458182221,-0.010010010010010006,0.1994686418328413
500,0.09973525780290697,0.7977246802781224,0.1978755458182221,0.1994686418328413,0.2010617378474605,0.010010010010010006,0.1994686418328413
501,0.09973275945850088,0.7964467888710431,0.1946704852000992,0.1994486560163183,0.20422682683253743,0.03003003003003002,0.1994486560163183
502,0.09972776295743588,0.7938971440184142,0.1914487948089368,0.19940869039052514,0.20736858597211344,0.05005005005005003,0.19940869039052514
503,0.09972026867518295,0.7900879725331469,0.1882127145287605,0.1993487569669582,0.21048479940515588,0.07007007007007005,0.1993487569669582
504,0.09971027717488971,0.7850374924090538,0.18496448202834267,0.19926887375534097,0.21357326548233926,0.09009009009009006,0.19926887375534097
505,0.09969778920730993,0.7787697676817463,0.18170632949465576,0.19916906475460452,0.21663180001455332,0.11011011011011007,0.19916906475460452
506,0.09968280571070952,0.7713145174388499,0.17844048039107824,0.19904935994087158,0.21965823949066493,0.13013013013013008,0.19904935994087158
507,0.09966532781074906,0.7627068811005191,0.17516914624812704,0.19890979525245206,0.22265044425677707,0.1501501501501501,0.19890979525245206
508,0.09964535682034284,0.7529871425640094,0.17189452349437032,0.1987504125718613,0.22560630164935228,0.1701701701701701,0.1987504125718613
509,0.09962289423949444,0.7422004162420204,0.1686187903350282,0.1985712597048727,0.22852372907471719,0.19019019019019012,0.1985712597048727
510,0.09959794175510905,0.7303962984177099,0.16534410368560046,0.1983723903566204,0.2314006770276404,0.21021021021021014,0.1983723903566204
511,0.09957050124078226,0.7176284876845468,0.1620725961676617,0.19815386410476807,0.23423513204187443,0.23023023023023015,0.19815386410476807
512,0.09954057475656561,0.7039543785321071,0.15880637317374852,0.19791574636976242,0.23702511956577632,0.25025025025025016,0.19791574636976242
513,0.09950816454870884,0.6894346323760897,0.1555475100080201,0.19765810838219322,0.23976870675636633,0.2702702702702702,0.19765810838219322
514,0.09947327304937892,0.6741327305096481,0.15229804910911016,0.19738102714728123,0.2424640051854523,0.2902902902902902,0.19738102714728123
515,0.09943590287635577,0.6581145135720554,0.14905999736130587,0.19708458540652024,0.24510917345173458,0.3103103103103102,0.19708458540652024
516,0.09939605683270505,0.641447712189119,0.14583532349988484,0.1967688715964988,0.24770241969311277,0.3303303303303302,0.1967688715964988
517,0.09935373790642761,0.6242014734380137,0.1426259556161215,0.19643397980493088,0.25024200399374025,0.3503503503503502,0.19643397980493088
518,0.09930894927008618,0.6064458877286166,0.13943377876713683,0.19608000972392634,0.2527262406807158,0.37037037037037024,0.19608000972392634
519,0.09926169428040883,0.5882515205762229,0.1362606326954126,0.1957070666005329,0.25515350050565316,0.39039039039039025,0.1957070666005329
520,0.09921197647786986,0.5696889535697336,0.13310830966242537,0.19531526118458467,0.25752221270674397,0.41041041041041026,0.19531526118458467
521,0.09915979958624752,0.5508283386188889,0.1299785524004786,0.19490470967389326,0.25983086694730795,0.4304304304304303,0.19490470967389326
522,0.0991051675121593,0.5317389692983432,0.12687305218642142,0.19447553365681905,0.26207801512721673,0.4504504504504503,0.19447553365681905
523,0.09904808434457439,0.512488872800457,0.12379344704054722,0.19402786005226283,0.2642622730639784,0.4704704704704703,0.19402786005226283
524,0.09898855435430365,0.4931444256681696,0.12074132005355931,0.19356182104711905,0.2663823220406788,0.4904904904904903,0.19356182104711905
525,0.09892658199346703,0.47376999611016646,0.11771819784408352,0.19307755403123394,0.26843691021838434,0.5105105105105103,0.19307755403123394
526,0.09886217189493865,0.4544276153089396,0.114725549148792,0.19257520152991303,0.2704248539110341,0.5305305305305303,0.19257520152991303
527,0.0987953288717696,0.43517667972460977,0.11176478354678877,0.1920549111340248,0.2723450387212608,0.5505505505505504,0.1920549111340248
528,0.0987260579165885,0.4160736859798761,0.10883725031949108,0.19151683542774836,0.2741964205360056,0.5705705705705704,0.19151683542774836
529,0.09865436420098,0.397171999490455,0.10594423744682557,0.19096113191401443,0.2759780263812033,0.5905905905905904,0.19096113191401443
530,0.09858025307484133,0.3785216575869405,0.1030869707401473,0.19038796293769092,0.2776889551352345,0.6106106106106104,0.19038796293769092
531,0.09850373006571694,0.36016920746396125,0.10026661311188166,0.1897974956065654,0.2793283781012491,0.6306306306306304,0.1897974956065654
532,0.09842480087811138,0.3421575788962196,0.09748426398148748,0.18918990171017827,0.2808955394388691,0.6506506506506504,0.18918990171017827
533,0.0983434713927806,0.3245259912834605,0.0947409588169468,0.18856535763656188,0.282389756456177,0.6706706706706704,0.18856535763656188
534,0.09825974766600175,0.30730989423204985,0.09203766881059967,0.1879240442869419,0.28381041976328414,0.6906906906906904,0.1879240442869419
535,0.09817363592882151,0.2905409405535395,0.08937530068776951,0.18726614698845886,0.28515699328914823,0.7107107107107105,0.18726614698845886
536,0.09808514258628324,0.2742469902636023,0.08675469664625955,0.1865918554049687,0.2864290141636779,0.7307307307307305,0.1865918554049687
537,0.09799427421663305,0.25845214390067783,0.08417663442445115,0.18590136344598235,0.2876260924675136,0.7507507507507505,0.18590136344598235
538,0.09790103757050476,0.24317680325454993,0.08164182749539822,0.1851948691738054,0.2887479108522126,0.7707707707707705,0.1851948691738054
539,0.0978054395700842,0.22843775740220984,0.07915092538398942,0.18447257470894055,0.28979422403389166,0.7907907907907905,0.18447257470894055
540,0.09770748730825268,0.21424829179244947,0.07670451410394585,0.1837346861338152,0.2907648581636845,0.8108108108108105,0.1837346861338152
541,0.09760718804770992,0.20061831800174348,0.07430311671113174,0.1829814133948991,0.2916597100786665,0.8308308308308305,0.1829814133948991
542,0.09750454922007672,0.18755452170163545,0.07194719396938572,0.18221297020327665,0.2924787464371676,0.8508508508508505,0.18221297020327665
543,0.09739957842497726,0.1750605263309951,0.0696371451248274,0.18142957393373976,0.29322200274265214,0.8708708708708706,0.18142957393373976
544,0.09729228342910134,0.16313706995364555,0.06737330878436094,0.18063144552246788,0.29388958226057477,0.8908908908908906,0.18063144552246788
545,0.0971826721652468,0.1517821928010116,0.06515596389388292,0.17981880936336256,0.29448165483284217,0.9109109109109106,0.17981880936336256
546,0.09707075273134204,0.14099143304829323,0.06298533081150867,0.17899189320310424,0.2949984555946998,0.9309309309309306,0.17899189320310424
547,0.09695653338944912,0.1307580284485826,0.060861572470957914,0.17815092803500063,0.29544028359904334,0.9509509509509506,0.17815092803500063
548,0.09684002256474733,0.12107312154944662,0.05878479563008676,0.17729614799169433,0.2958075003533019,0.9709709709709706,0.17729614799169433
549,0.09672122884449755,0.11192596633773372,0.056755052199422555,0.176427790236801,0.29610052827417943,0.9909909909909906,0.176427790236801
550,0.09660016097698759,0.10330413429756488,0.05477234064544514,0.17554609485554687,0.2963198490656486,1.0110110110110107,0.17554609485554687
551,0.09647682787045864,0.09519371802041827,0.052836607463268896,0.17465130474447624,0.2964660020256836,1.0310310310310307,0.17465130474447624
552,0.096351238592013,0.08757953067169626,0.050947748713309086,0.17374366550030013,0.29653958228729116,1.0510510510510507,0.17374366550030013
553,0.09622340236650335,0.08044529979202401,0.0491056116164662,0.17282342530795639,0.29654123899944657,1.0710710710710707,0.17282342530795639
554,0.09609332857540369,0.07377385409072312,0.04730999620233317,0.17189083482795287,0.29647167345357256,1.0910910910910907,0.17189083482795287
555,0.0959610267556621,0.06754730207054144,0.045560657004919125,0.17094614708306463,0.29633163716121014,1.1111111111111107,0.17094614708306463
556,0.09582650659853569,0.0617472015040983,0.04385730480039394,0.1699896173444568,0.29612192988851965,1.1311311311311307,0.1699896173444568
557,0.09568977794840779,0.05635471896114078,0.042199608381383674,0.16902150301730412,0.29584339765322454,1.1511511511511507,0.16902150301730412
558,0.0955508508015875,0.05135077875935934,0.040587196362394745,0.16804206352597892,0.2954969306895631,1.1711711711711708,0.16804206352597892
559,0.0954097353050921,0.0467162008782095,0.039019659011006076,0.16705156019887832,0.29508346138675057,1.1911911911911908,0.16705156019887832
560,0.09526644175541227,0.042431827533218766,0.03749655009954929,0.16605025615296218,0.2946039622063751,1.2112112112112108,0.16605025615296218
561,0.09512098059726035,0.038478638256205094,0.036017388772091805,0.16503841617807238,0.29405944358405295,1.2312312312312308,0.16503841617807238
562,0.09497336242230203,0.034837853463545454,0.034581661421648424,0.16401630662110422,0.29345095182056,1.2512512512512508,0.16401630662110422
563,0.0948235979678715,0.03149102661923682,0.033188823572671465,0.16298419527009997,0.2927795669675285,1.2712712712712708,0.16298419527009997
564,0.09467169811567032,0.028420125211378103,0.03183830176400766,0.161942351238335,0.29204640071266236,1.2912912912912908,0.161942351238335
565,0.09451767389045036,0.025607600859508275,0.03052949542765901,0.1608910448484656,0.2912525942692722,1.3113113113113108,0.1608910448484656
566,0.09436153645868085,0.02303644895583708,0.02926177875884775,0.15983054751680748,0.2903993162747672,1.3313313313313309,0.15983054751680748
567,0.09420329712719984,0.020690258315884186,0.028034502573055304,0.15876113163781397,0.28948776070257265,1.3513513513513509,0.15876113163781397
568,0.09404296734185033,0.018553251373678005,0.026846996145887345,0.15768307046882116,0.28851914479175494,1.3713713713713709,0.15768307046882116
569,0.09388055868610132,0.016610315503901466,0.025698569031806125,0.1565966380151277,0.28749470699844926,1.391391391391391,0.1565966380151277
570,0.09371608287965386,0.014847026088797906,0.024588512857966947,0.15550210891547597,0.286415704972985,1.411411411411411,0.15550210891547597
571,0.09354955177703259,0.013249661971974865,0.023516103089598814,0.1543997583279999,0.28528341356640097,1.431431431431431,0.1543997583279999
572,0.09338097736616263,0.011805213955273501,0.022480600763578162,0.15328986181670556,0.28409912286983297,1.451451451451451,0.15328986181670556
573,0.0932103717669326,0.010501386999483461,0.021481254187054846,0.1521726952385475,0.2828641362900402,1.471471471471471,0.1521726952385475
574,0.09303774722974341,0.009326596785807387,0.02051730059820712,0.15104853463116552,0.28157976866412393,1.491491491491491,0.15104853463116552
575,0.09286311613404348,0.008269961283574413,0.01958796778641884,0.14991765610134353,0.2802473444162682,1.511511511511511,0.14991765610134353
576,0.09268649098685054,0.007321287951737293,0.018692475669391997,0.14878033571425234,0.27886819575911265,1.531531531531531,0.14878033571425234
577,0.09250788442126018,0.006471057178126579,0.017830037824927224,0.14763684938353702,0.27744366094214684,1.551551551551551,0.14763684938353702
578,0.09232730919494136,0.005710402532219056,0.016999862975324093,0.1464874727623081,0.27597508254929215,1.571571571571571,0.1464874727623081
579,0.09214477818861937,0.005031088375212121,0.016201156422571413,0.14533248113509514,0.27446380584761887,1.591591591591591,0.14533248113509514
